"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.IE_E2","............. - Matric or Intermediate","70.87680817","Diffusion Index","Normal","","520","Consumer Inflation Expectations - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.IE_E3","............. - Graduate or higher","72.6915741","Diffusion Index","Normal","","530","Consumer Inflation Expectations - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.IE_P1","....... By Profession - Employee","72.85722351","Diffusion Index","Normal","","540","Consumer Inflation Expectations - Profession - employee"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.IE_P2","............. - Business (services)","67.5763855","Diffusion Index","Normal","","550","Consumer Inflation Expectations - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.IE_P3","............. - Business (industry)","69.3825531","Diffusion Index","Normal","","560","Consumer Inflation Expectations - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.IE_P4","............. - Business (agriculture)","70.14573669","Diffusion Index","Normal","","570","Consumer Inflation Expectations - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.IE_Y1","....... By Income Group - less than Rs 50,000","72.21407318","Diffusion Index","Normal","","580","Consumer Inflation Expectations - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.IE_Y2","............. - From Rs 50,000 to Rs 100,000","72.46501923","Diffusion Index","Normal","","590","Consumer Inflation Expectations - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.IE_Y3","............. - More than Rs 100,000","66.94877625","Diffusion Index","Normal","","600","Consumer Inflation Expectations - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A1_INDEX","Q1 Household current financial position compared to last six months","53.93425331","Diffusion Index","Normal","","610","Household current financial position compared to last six months"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A1_PERC_POS","......i Share of Positive Responses","20.5412902","Percent","Normal","","620","Q1 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A1_PERC_NEG","......ii Share of Negative Responses","15.17040077","Percent","Normal","","630","Q1 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A2_INDEX","Q2 Household financial position in next six months compared to today","56.31981985","Diffusion Index","Normal","","640","Household financial position in next six months compared to today"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A2_PERC_POS","......i Share of Positive Responses","21.61133858","Percent","Normal","","650","Q2 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A2_PERC_NEG","......ii Share of Negative Responses","11.95558895","Percent","Normal","","660","Q2 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A3_INDEX","Q3 Current general economic conditions compared to last six months","50.58916196","Diffusion Index","Normal","","670","Current general economic conditions compared to last six months"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A3_PERC_POS","......i Share of Positive Responses","18.24974837","Percent","Normal","","680","Q3 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A3_PERC_NEG","......ii Share of Negative Responses","19.80528441","Percent","Normal","","690","Q3 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A4_INDEX","Q4 General Economic conditions over next six months compared to today","54.42809553","Diffusion Index","Normal","","700","General Economic conditions over next six months compared to today"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A4_PERC_POS","......i Share of Positive Responses","21.2355574","Percent","Normal","","710","Q4 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A4_PERC_NEG","......ii Share of Negative Responses","15.74705396","Percent","Normal","","720","Q4 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A5_INDEX","Q5 Prices of daily use items in next six months","72.953226","Diffusion Index","Normal","","730","Prices of daily use items in next six months"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A5_PERC_POS","......i Share of Positive Responses","1.545340925","Percent","Normal","","740","Q5 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A5_PERC_NEG","......ii Share of Negative Responses","45.79326886","Percent","Normal","","750","Q5 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A6_MEAN","Q6 Price of item in six months that costs Rs 100 today (mean)","135.1809","PKR","Normal","","760","Price of item in six months that costs Rs 100 today (mean)"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A6_TMEAN1","i Price of item in six months that costs Rs 100 today (tmean1= 1% trimming at both ends)","130.5604","PKR","Normal","","770","Price of item in six months that costs Rs 100 today (tmean1= 1% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A6_TMEAN5","ii Price of item in six months that costs Rs 100 today (tmean5= 5% trimming at both ends)","126.8648","PKR","Normal","","780","Price of item in six months that costs Rs 100 today (tmean5= 5% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A6_TMEAN10","iii Price of item in six months that costs Rs 100 today (tmean10= 10% trimming at both ends)","124.2459","PKR","Normal","","790","Price of item in six months that costs Rs 100 today (tmean10= 10% trimming at both ends)"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A7_INDEX","Q7 Current Food prices compared to last six months","68.36381461","Diffusion Index","Normal","","800","Current Food prices compared to last six months"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A7_PERC_POS","......i Share of Positive Responses","1.623664663","Percent","Normal","","810","Q7 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A7_PERC_NEG","......ii Share of Negative Responses","41.9516657","Percent","Normal","","820","Q7 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A8_INDEX","Q8 Food prices in next six months compared to today","65.80935378","Diffusion Index","Normal","","830","Food prices in next six months compared to today"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A8_PERC_POS","......i Share of Positive Responses","2.390709101","Percent","Normal","","840","Q8 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A8_PERC_NEG","......ii Share of Negative Responses","36.28147695","Percent","Normal","","850","Q8 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A9_INDEX","Q9 Current energy prices compared to last six months","63.02155981","Diffusion Index","Normal","","860","Current energy prices compared to last six months"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A9_PERC_POS","......i Share of Positive Responses","4.85849108","Percent","Normal","","870","Q9 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A9_PERC_NEG","......ii Share of Negative Responses","33.1278726","Percent","Normal","","880","Q9 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A10_INDEX","Q10 Energy prices in next six months compared to today","62.46800433","Diffusion Index","Normal","","890","Energy prices in next six months compared to today"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A10_PERC_POS","......i Share of Positive Responses","4.462161877","Percent","Normal","","900","Q10 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A10_PERC_NEG","......ii Share of Negative Responses","33.04549024","Percent","Normal","","910","Q10 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A11_INDEX","Q11 Current Non-Food and non-energy prices compared to last six months","64.2454502","Diffusion Index","Normal","","920","Current Non-Food and non-energy prices compared to last six months"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A11_PERC_POS","......i Share of Positive Responses","3.869456266","Percent","Normal","","930","Q11 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A11_PERC_NEG","......ii Share of Negative Responses","36.20280209","Percent","Normal","","940","Q11 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A12_INDEX","Q12 Non-food and non-energy prices in next six months compared to today","64.4773136","Diffusion Index","Normal","","950","Non-food and non-energy prices in next six months compared to today"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A12_PERC_POS","......i Share of Positive Responses","3.452359562","Percent","Normal","","960","Q12 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A12_PERC_NEG","......ii Share of Negative Responses","37.18964277","Percent","Normal","","970","Q12 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A13_INDEX","Q13 Household income in the next year compared to previous year","60.14826613","Diffusion Index","Normal","","980","Household income in the next year compared to previous year"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A13_PERC_POS","......i Share of Positive Responses","25.27811843","Percent","Normal","","990","Q13 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A13_PERC_NEG","......ii Share of Negative Responses","8.226957053","Percent","Normal","","1000","Q13 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A14_INDEX","Q14 Current time to purchase durable household items compared to previous six months","48.80887386","Diffusion Index","Normal","","1010","Current time to purchase durable household items compared to previous six months"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A14_PERC_POS","......i Share of Positive Responses","13.61319936","Percent","Normal","","1020","Q14 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A14_PERC_NEG","......ii Share of Negative Responses","19.46284718","Percent","Normal","","1030","Q14 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A15_INDEX","Q15 Next six months for purchasing durable household items","46.51052521","Diffusion Index","Normal","","1040","Next six months for purchasing durable household items"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A15_PERC_POS","......i Share of Positive Responses","10.83185547","Percent","Normal","","1050","Q15 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A15_PERC_NEG","......ii Share of Negative Responses","22.31815895","Percent","Normal","","1060","Q15 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A16_INDEX","Q16 Next six months for purchasing automobile (car/motorcycle)","45.50616219","Diffusion Index","Normal","","1070","Next six months for purchasing automobile (car/motorcycle)"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A16_PERC_POS","......i Share of Positive Responses","11.52035308","Percent","Normal","","1080","Q16 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A16_PERC_NEG","......ii Share of Negative Responses","24.29096832","Percent","Normal","","1090","Q16 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A17_INDEX","Q17 Current times for purchase or construction of a new house","41.27786248","Diffusion Index","Normal","","1100","Current times for purchase or construction of a new house"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A17_PERC_POS","......i Share of Positive Responses","11.5988459","Percent","Normal","","1110","Q17 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A17_PERC_NEG","......ii Share of Negative Responses","29.38237304","Percent","Normal","","1120","Q17 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A19_INDEX","Q19 Unemployment in the next six months compared to today","61.37831808","Diffusion Index","Normal","","1130","Unemployment in the next six months compared to today"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A19_PERC_POS","......i Share of Positive Responses","5.45378319","Percent","Normal","","1140","Q19 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A19_PERC_NEG","......ii Share of Negative Responses","30.99986883","Percent","Normal","","1150","Q19 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A20_INDEX","Q20 Interest rates in the next six months compared to today","55.84718022","Diffusion Index","Normal","","1160","Interest rates in the next six months compared to today"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A20_PERC_POS","......i Share of Positive Responses","9.337357684","Percent","Normal","","1170","Q20 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Nov-2016","TS_GP_RL_CCSIND_M.A20_PERC_NEG","......ii Share of Negative Responses","24.90134397","Percent","Normal","","1180","Q20 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI",". Consumer Confidence Index","49.20649719","Diffusion Index","Normal","","10","Consumer Confidence Index"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_R","....... By Area - Rural","50.44363","Diffusion Index","Normal","","20","Consumer Confidence Index - Rural"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_U","............. - Urban","48.84929","Diffusion Index","Normal","","30","Consumer Confidence Index - Urban"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_M","....... By Gender - Male","50.28451","Diffusion Index","Normal","","40","Consumer Confidence Index - Male"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_F","............. - Female","47.32948","Diffusion Index","Normal","","50","Consumer Confidence Index - Female"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_E1","....... By Education Level - below Matriculation","47.03162003","Diffusion Index","Normal","","60","Consumer Confidence Index - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_E2","............. - Matric or Intermediate","47.65678787","Diffusion Index","Normal","","70","Consumer Confidence Index - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_E3","............. - Graduate or higher","49.74389648","Diffusion Index","Normal","","80","Consumer Confidence Index - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_P1","....... By Profession - Employee","46.8817215","Diffusion Index","Normal","","90","Consumer Confidence Index - Profession - employee"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_P2","............. - Business (services)","50.65284729","Diffusion Index","Normal","","100","Consumer Confidence Index - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_P3","............. - Business (industry)","45.22384644","Diffusion Index","Normal","","110","Consumer Confidence Index - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_P4","............. - Business (agriculture)","48.59825134","Diffusion Index","Normal","","120","Consumer Confidence Index - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_Y1","....... By Income Group - less than Rs 50,000","46.39698029","Diffusion Index","Normal","","130","Consumer Confidence Index - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_Y2","............. - From Rs 50,000 to Rs 100,000","49.89059448","Diffusion Index","Normal","","140","Consumer Confidence Index - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CCI_Y3","............. - More than Rs 100,000","48.84146881","Diffusion Index","Normal","","150","Consumer Confidence Index - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC","II Current Economic Conditions Index","49.70893478","Diffusion Index","Normal","","160","Current Economic Conditions Index"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_R","....... By Area - Rural","51.18689","Diffusion Index","Normal","","170","Current Economic Conditions - Rural"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_U","............. - Urban","49.27902","Diffusion Index","Normal","","180","Current Economic Conditions- Urban"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_M","....... By Gender - Male","50.81354","Diffusion Index","Normal","","190","Current Economic Conditions - Male"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_F","............. - Female","47.89179","Diffusion Index","Normal","","200","Current Economic Conditions - Female"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_E1","....... By Education Level - below Matriculation","48.01263046","Diffusion Index","Normal","","210","Current Economic Conditions - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_E2","............. - Matric or Intermediate","48.20888901","Diffusion Index","Normal","","220","Current Economic Conditions - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_E3","............. - Graduate or higher","50.18941116","Diffusion Index","Normal","","230","Current Economic Conditions - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_P1","....... By Profession - Employee","48.28653336","Diffusion Index","Normal","","240","Current Economic Conditions Index - Profession - employee"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_P2","............. - Business (services)","51.17055893","Diffusion Index","Normal","","250","Current Economic Conditions Index - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_P3","............. - Business (industry)","46.82667542","Diffusion Index","Normal","","260","Current Economic Conditions Index - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_P4","............. - Business (agriculture)","48.51456451","Diffusion Index","Normal","","270","Current Economic Conditions Index - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_Y1","....... By Income Group - less than Rs 50,000","47.48914337","Diffusion Index","Normal","","280","Current Economic Conditions Index - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_Y2","............. - From Rs 50,000 to Rs 100,000","51.04668427","Diffusion Index","Normal","","290","Current Economic Conditions Index - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.CEC_Y3","............. - More than Rs 100,000","50.3038559","Diffusion Index","Normal","","300","Current Economic Conditions Index - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC","III Expected Economic Conditions Index","48.7040596","Diffusion Index","Normal","","310","Expected Economic Conditions Index"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_R","....... By Area - Rural","49.70037","Diffusion Index","Normal","","320","Expected Economic Conditions - Rural"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_U","............. - Urban","48.41956","Diffusion Index","Normal","","330","Expected Economic Conditions - Urban"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_M","....... By Gender - Male","49.75549","Diffusion Index","Normal","","340","Expected Economic Conditions - Male"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_F","............. - Female","46.76718","Diffusion Index","Normal","","350","Expected Economic Conditions - Female"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_E1","....... By Education Level - below Matriculation","46.05060959","Diffusion Index","Normal","","360","Expected Economic Conditions - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_E2","............. - Matric or Intermediate","47.10468292","Diffusion Index","Normal","","370","Expected Economic Conditions - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_E3","............. - Graduate or higher","49.29838181","Diffusion Index","Normal","","380","Expected Economic Conditions - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_P1","....... By Profession - Employee","45.47690964","Diffusion Index","Normal","","390","Expected Economic Conditions Index - Profession - employee"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_P2","............. - Business (services)","50.13513184","Diffusion Index","Normal","","400","Expected Economic Conditions Index - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_P3","............. - Business (industry)","43.62101746","Diffusion Index","Normal","","410","Expected Economic Conditions Index - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_P4","............. - Business (agriculture)","48.68193817","Diffusion Index","Normal","","420","Expected Economic Conditions Index - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_Y1","....... By Income Group - less than Rs 50,000","45.30482101","Diffusion Index","Normal","","430","Expected Economic Conditions Index - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_Y2","............. From Rs 50,000 to Rs 100,000","48.7345047","Diffusion Index","Normal","","440","Expected Economic Conditions Index - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.EEC_Y3","............. - more than Rs 100,000","47.37908173","Diffusion Index","Normal","","450","Expected Economic Conditions Index - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE","IV Consumer Inflation Expectations","71.53575897","Diffusion Index","Normal","","460","Consumer Inflation Expectations"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_R","....... By Area - Rural","69.93824","Diffusion Index","Normal","","470","Consumer Inflation Expectations - Rural"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_U","............. - Urban","71.9842","Diffusion Index","Normal","","480","Consumer Inflation Expectations - Urban"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_M","....... By Gender - Male","70.28432","Diffusion Index","Normal","","490","Consumer Inflation Expectations - Male"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_F","............. - Female","73.75578","Diffusion Index","Normal","","500","Consumer Inflation Expectations - Female"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_E1","....... By Education Level - below Matriculation","70.32487488","Diffusion Index","Normal","","510","Consumer Inflation Expectations - Education below Matriculation"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_E2","............. - Matric or Intermediate","71.59657288","Diffusion Index","Normal","","520","Consumer Inflation Expectations - Education Matric or Intermediate"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_E3","............. - Graduate or higher","71.61688995","Diffusion Index","Normal","","530","Consumer Inflation Expectations - Education Graduate or higher"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_P1","....... By Profession - Employee","73.06672668","Diffusion Index","Normal","","540","Consumer Inflation Expectations - Profession - employee"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_P2","............. - Business (services)","68.01135254","Diffusion Index","Normal","","550","Consumer Inflation Expectations - Profession - business (services)"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_P3","............. - Business (industry)","70.32096863","Diffusion Index","Normal","","560","Consumer Inflation Expectations - Profession - business (industry)"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_P4","............. - Business (agriculture)","70.05144501","Diffusion Index","Normal","","570","Consumer Inflation Expectations - Profession - business (agriculture)"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_Y1","....... By Income Group - less than Rs 50,000","72.85379028","Diffusion Index","Normal","","580","Consumer Inflation Expectations - Income - less than Rs 50,000"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_Y2","............. - From Rs 50,000 to Rs 100,000","71.60151672","Diffusion Index","Normal","","590","Consumer Inflation Expectations - Income - Rs 50,000 to Rs 100,000"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.IE_Y3","............. - More than Rs 100,000","72.00859833","Diffusion Index","Normal","","600","Consumer Inflation Expectations - Income - more than Rs 100,000"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.A1_INDEX","Q1 Household current financial position compared to last six months","53.16305611","Diffusion Index","Normal","","610","Household current financial position compared to last six months"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.A1_PERC_POS","......i Share of Positive Responses","21.49651298","Percent","Normal","","620","Q1 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.A1_PERC_NEG","......ii Share of Negative Responses","15.17040077","Percent","Normal","","630","Q1 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.A2_INDEX","Q2 Household financial position in next six months compared to today","55.08470116","Diffusion Index","Normal","","640","Household financial position in next six months compared to today"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.A2_PERC_POS","......i Share of Positive Responses","22.12499127","Percent","Normal","","650","Q2 Share of Positive Responses"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.A2_PERC_NEG","......ii Share of Negative Responses","11.95558895","Percent","Normal","","660","Q2 Share of Negative Responses"
"Consumer Confidence Survey – Indices","01-Sep-2016","TS_GP_RL_CCSIND_M.A3_INDEX","Q3 Current general economic conditions compared to last six months","49.87561076","Diffusion Index","Normal","","670","Current general economic conditions compared to last six months"
