date,cpi,sugar_price_index,meat_price_index,global_food_index_yoy_pct,month,quarter,year,is_ramadan,post_ramadan,fiscal_year,fiscal_quarter,cpi_diff,sugar_price_index_std,meat_price_index_std,global_food_index_yoy_pct_std
2021-12-01,12.28169814,116.4,110.5,-1.255539143279183,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.6717571431157862
2021-12-01,12.28169814,116.4,110.5,-1.255539143279183,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.6717571431157862
2021-12-01,12.28169814,116.4,110.5,-1.255539143279183,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.6717571431157862
2021-12-01,12.28169814,116.4,110.5,-1.255539143279183,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.6717571431157862
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
2021-12-01,12.28169814,116.4,110.5,0,12,4,2021,FALSE,FALSE,2021-22,2,0,0.10627154517154154,0.07516136358005931,-0.16780456503504937
